Row;ADOBE_NAS_;ADVANCEDMICRODEVICES;ALPHABET_A_;ALPHABET_C_;AMAZON_COM;AMER_ELEC_PWR_;AMGEN;ANALOGDEVICES;ANSYS;APPLE;APPLIEDMATS_;ASMLHLDG_ADR1_1;ASTRAZENECAADR2_1;ATLASSIAN_A_;AUTODESK;AUTOMATICDATAPROC_;AXONENTERPRISE;BAKERHUGHESA;BIOGEN;BOOKINGHOLDINGS;BROADCOM;CADENCEDESIGNSYS_;CDW;CHARTERCOMMS_CL_A;CINTAS;CISCOSYSTEMS;COCACOLAEUROPACIFICPARTNERS;COGNIZANTTECH_SLTN__A_;COMCASTA;COPART;COSTARGP_;COSTCOWHOLESALE;CROWDSTRIKEHOLDINGSA;CSX;DATADOGA;DEXCOM;DIAMONDBACKENERGY;ELECTRONICARTS;EXELON;FASTENAL;FORTINET;GILEADSCIENCES;HONEYWELLINTL_;IDEXXLABORATORIES;INTEL;INTUIT;INTUITIVESURGICAL;KEURIGDRPEPPER;KLA;KRAFTHEINZ;LAMRESEARCH;LINDE_NYS_;LULULEMONATHLETICA;MARRIOTTINTL__A_;MARVELLTECHNOLOGY;MERCADOLIBRE;METAPLATFORMSA;MICROCHIPTECH_;MICRONTECHNOLOGY;MICROSOFT;MICROSTRATEGY;MONDELEZINTERNATIONALCL_A;MONGODBA;MONSTERBEVERAGE;NETFLIX;NVIDIA;NXPSEMICONDUCTORS;OLDDOMINIONFGT_LINES;ONSEMICONDUCTOR;OREILLYAUTOMOTIVE;PACCAR;PALOALTONETWORKS;PAYCHEX;PAYPALHOLDINGS;PDDHOLDINGSADS1_4;PEPSICO;QUALCOMM;REGENERONPHARMS_;ROPERTECHNOLOGIES;ROSSSTORES;STARBUCKS;SYNOPSYS;TAKETWOINTACT_SFTW_;TESLA;TEXASINSTRUMENTS;TRADEDESKCL_A;T_MOBILEUS;VERISKANALYTICSCL_A;VERTEXPHARMS_;WARNERBROSDISCOVERYSERIESA;WORKDAYCLASSA;XCELENERGY;ZSCALER
APPLIEDMATS_;0.28221639989445;0.293938813631596;0.288265611386127;0.296243024865006;0.113205695106292;0.220192625885728;0.223553009194746;0.25640238106776;0.197781635312738;0.276700450516533;1;0.331204254099995;0.372763427586597;0.349236635292346;0.316646918081595;0.361441556548585;0.263270858061987;0.273689272964623;0.360990101302411;0.300870344597512;0.262536506101627;0.222977392483938;0.408248096741995;0.176186326849914;0.321814898772268;0.270418025019282;0.422589365880068;0.18286286922438;0.300694862476672;0.226051871905483;0.326482252912692;0.279065979561909;0.292509970479161;0.289439665016497;0.238916292928822;0.204856980023741;0.256341177908442;0.210340912426789;0.449434541887352;0.305925558728052;0.416313962374443;0.360779784443212;0.414130533207839;0.361132766311086;0.274848259897861;0.319392805549176;0.241635510702219;0.317085222785217;0.332718234067206;0.428502354149442;0.279373888618308;0.316740920043971;0.23106291142725;0.385353199809528;0.383149346765034;0.169471350297294;0.284378902512806;0.31837784660548;0.348754882084788;0.367412564129711;0.456908358559789;0.252525319578152;0.328051757980202;0.3204697072773;0.253817891828128;0.434320370227708;0.410390351755756;0.397074388272475;0.299548617540812;0.293827534159301;0.318247687890197;0.354953461389226;0.23300420617735;0.351490677746263;0.269552673822184;0.215099812775003;0.220652328951907;0.22042439002663;0.222934920462182;0.272801094307935;0.22695433904462;0.206135794973568;0.181117829282301;0.390341971953253;0.31075047960441;0.283871801317104;0.298381308512526;0.144201540625143;0.257851292829327;0.202451013117761;0.25626342510615;0.270251921776533;0.295695895959389
ASMLHLDG_ADR1_1;0.412003318534642;0.38979350961638;0.389429513473165;0.364464518749847;0.29542316073694;0.288707718736336;0.427330464710754;0.413136510938168;0.255130148118795;0.379996209051437;0.331204254099995;1;0.509373384199015;0.402780073475562;0.447244646335548;0.358329495074061;0.416655499055773;0.410283227607926;0.397642700218961;0.44686420329519;0.558019561059155;0.309504087995007;0.515068005909831;0.138111965401899;0.47282617925762;0.494979963055204;0.433724653321402;0.234309598455783;0.39653969191043;0.44651366874979;0.257841249271914;0.273891535220374;0.250737179307555;0.480619063350921;0.31369082898436;0.45833966921989;0.451608291663927;0.434352658032765;0.394804471315403;0.40327065341703;0.437506549232579;0.340921360085577;0.323846712071784;0.398884065126075;0.279944469055176;0.452676476555042;0.360343343389885;0.487503897373775;0.449309679827168;0.535894050972799;0.314720790809596;0.33929782405937;0.464089733755777;0.398147685557698;0.500754468097968;0.119736552568305;0.381241764124003;0.280324048806005;0.469315701395631;0.501687765737831;0.423488715077317;0.430764989965697;0.29780808499672;0.454208057077845;0.43144822766032;0.446274975346618;0.402107019260789;0.343520272033128;0.187516043469641;0.351569379351838;0.314804315191723;0.347570686173601;0.273368789213623;0.31623515240595;0.455293308845099;0.344490967539035;0.416523511834937;0.21405224248161;0.32075059422758;0.47672929163849;0.371575162564159;0.375167506530697;0.298015331913745;0.345187774131631;0.370966894978853;0.313449979421401;0.536069349176976;0.195570307609352;0.37486956061198;0.254853106733338;0.411822442553709;0.410749984236818;0.193381535791543
ASTRAZENECAADR2_1;0.441302739600701;0.400493703317733;0.452518291163869;0.32778949280555;0.375475605391134;0.308775590403767;0.415167091061057;0.435587125512135;0.25242668168215;0.348959864852359;0.372763427586597;0.509373384199015;1;0.552122984228324;0.469432570982707;0.443604402905295;0.418718310833505;0.415689687095886;0.544417211775941;0.4849373897594;0.590548194583218;0.248734040297929;0.647663340324056;0.138386518829197;0.504225980437345;0.540834470278387;0.536285615353931;0.156241045231679;0.310009294297314;0.38659884908439;0.374721467289758;0.324377707224429;0.299518822312258;0.616728397087254;0.261737057344676;0.511575757739269;0.530061099716513;0.447376038640503;0.548084952849062;0.461598633875112;0.650088617505551;0.361573316647485;0.452210777997238;0.583052304424071;0.468845575318695;0.467763443663566;0.383144041929394;0.541075763067272;0.553340259868313;0.582102951035234;0.379584576658566;0.363776422499066;0.434067019609839;0.472979489896985;0.567812152616491;0.170887412015176;0.412635534867875;0.368744251462296;0.678140733494655;0.562084878760132;0.549251672203942;0.488107628957565;0.438379024082204;0.584590722025294;0.495226412930282;0.521230624954906;0.487869350490222;0.503462048031793;0.293007373763738;0.548425994605889;0.311754710487198;0.430613851335965;0.194764131221611;0.37694421381411;0.541222400176034;0.243360126721385;0.557248128787619;0.221829235891431;0.31909174022406;0.627883421482441;0.467791391695909;0.299992714813807;0.288863599962641;0.445770343263923;0.437983195310605;0.400679350385947;0.591188513752441;0.169141365278001;0.476518093477108;0.301724957834161;0.430456260714651;0.512269830215627;0.362038650696457
ATLASSIAN_A_;0.589201528217402;0.495641798291524;0.576046315725186;0.477158125269883;0.456227280396857;0.411455185543702;0.500767870678069;0.486460999486351;0.452332295762723;0.473601345375884;0.349236635292346;0.402780073475562;0.552122984228324;1;0.601931064323485;0.334179632977454;0.49572070520933;0.494765463269876;0.436022442562863;0.452989418715571;0.524304643021683;0.164650827227912;0.519140134976281;0.140086411835878;0.380410736846499;0.5399181233185;0.498008344995425;0.0691816080043163;0.440649051877981;0.354669549245814;0.466486866316444;0.458327293280091;0.294367723310311;0.562256204532496;0.346338063725983;0.505966753515333;0.551207884225478;0.43748369896491;0.538937350801344;0.563327819625985;0.566261046608077;0.538120096889609;0.379472321556438;0.498019181207484;0.405048089586285;0.586041023431549;0.486726265082274;0.599265691558028;0.538235952388713;0.49969144384269;0.216762006611285;0.372464927199973;0.53951126397194;0.385046006465196;0.521209714055689;0.131462804278275;0.539693001393651;0.428487587866373;0.479994802824286;0.488578565606738;0.401522178351628;0.334914279323446;0.351546546025755;0.532158929751754;0.346333939506317;0.525980427749429;0.52126381715495;0.407775458634314;0.539838424633244;0.326870254809202;0.371572357707221;0.643387637842191;0.419293317806001;0.287146954985964;0.585299252557554;0.383363483423947;0.286796148520044;0.36112476238892;0.171631849474136;0.537627773418906;0.438353029935956;0.280906491497051;0.374544547664516;0.464766094340603;0.506135419165866;0.463703118448074;0.544603045078291;0.189714743729166;0.49511458555728;0.456393788947185;0.478066234788391;0.612706498622319;0.326971649686437
AUTODESK;0.650811870639663;0.594155654912522;0.56014094198737;0.614798849151446;0.480778162221287;0.483024532200482;0.487049624310465;0.590629141442096;0.478665062955872;0.509734059945399;0.316646918081595;0.447244646335548;0.469432570982707;0.601931064323485;1;0.351766773626361;0.526539694251852;0.668505826628478;0.426583143251964;0.527247914792625;0.572337643153797;0.184186347850014;0.454871444381219;0.290798205929951;0.396050155404605;0.556738154887736;0.530614281976729;0.101697702453995;0.536947890809612;0.393714699532906;0.504649792011783;0.517481449440502;0.350948284871522;0.583182379598235;0.371587449810171;0.543465290118178;0.557514349357875;0.42875849407415;0.513256787925736;0.646959775682482;0.547614334116333;0.493975810468023;0.2948828077374;0.469423791273457;0.360064182957364;0.680840441907428;0.571664125663603;0.650046200821843;0.591161873247645;0.549934088156669;0.216335591249743;0.394368794394033;0.521922805654448;0.365455907535346;0.570611502219372;0.214763249722388;0.660664780884272;0.478453852957457;0.465894728916791;0.563639820379942;0.385075860323604;0.461875833428482;0.260465850269858;0.542169315540994;0.371194294662629;0.416309393700602;0.563787693733869;0.297413885436217;0.389156096175483;0.328551778111436;0.404011481195391;0.616405208011478;0.425949208936161;0.245845946977016;0.663567220490242;0.545428433524592;0.293002358897134;0.454495913429927;0.114970118463556;0.547448901504346;0.504073363727082;0.293299480159013;0.530445101024283;0.549626448342644;0.522557059721819;0.542369070640697;0.550982574666792;0.243230182941588;0.476978654108776;0.570120112219764;0.583248868787959;0.547977785169635;0.203735181368525
AUTOMATICDATAPROC_;0.33936818435556;0.370062247946259;0.0729231432095951;0.220472887353965;0.170249529509424;0.122468861264535;0.104744031576177;0.282953621735836;0.125866289370605;0.36060470519415;0.361441556548585;0.358329495074061;0.443604402905295;0.334179632977454;0.351766773626361;1;0.119836781543018;0.229288561344149;0.223119922218423;0.2462812571214;0.32581120343177;0.389792939930284;0.411051779761187;0.0044069590154261;0.400729679043768;0.176362863610863;0.450336316937307;0.295074394822262;0.143681699771976;0.18783033503332;0.177375735519244;0.0213718207134053;0.331526700508947;0.309645361529529;0.0759587087222858;0.152068998892782;0.16800360908569;0.118463785770696;0.379644060461164;0.185877030479824;0.42804448887329;0.210510054584254;0.715751127011893;0.203411647568442;0.43311355158037;0.219969786586714;0.235731866875836;0.238419512429317;0.317544294564691;0.515531880678978;0.524682721141233;0.239247792930969;0.0785925034545219;0.559227716552005;0.419478645628859;0.225621302517575;0.279197160167799;0.0827287757465828;0.393464010481127;0.349393555179708;0.521949484134194;0.330403221101066;0.470592563615263;0.198365285966645;0.326686871577838;0.267734180336147;0.460763635706806;0.486864497166436;0.141732169893267;0.195004563639619;0.244963435136579;0.27487702168677;0.120712262598814;0.529288246283476;0.310918842252921;0.0375835361570908;0.129431193784096;0.124970693991149;0.567040049639519;0.252164029964122;0.164856281929324;0.15510741902895;0.0663125022203678;0.414481372245046;0.206682349034725;0.14917831205051;0.308245460476859;0.213627510972835;0.102782738196524;0.140646638069452;0.281692354087492;0.138795098045711;0.351416272408133
AXONENTERPRISE;0.566631351271422;0.500809724821207;0.712127291979594;0.540150469851921;0.452220686025583;0.430560588355311;0.542241151853239;0.476408660841921;0.451219433112941;0.418836631834563;0.263270858061987;0.416655499055773;0.418718310833505;0.49572070520933;0.526539694251852;0.119836781543018;1;0.525697160165614;0.330143604542262;0.615416491398832;0.557714579816316;0.0528129595862136;0.351342803607798;0.269501875222615;0.295563884609037;0.663108169275211;0.284076740836195;-0.0566181846788959;0.451283296836975;0.457620399251326;0.443708309687918;0.478578922679126;0.210621962053019;0.565846548152684;0.325636835905614;0.639018597020216;0.650860377133883;0.522135946683912;0.380981587477512;0.645259483924012;0.400414406500764;0.416496671558509;0.19510749391903;0.336602827661036;0.176113684383344;0.658460224787163;0.39783477554658;0.52419964659938;0.492486568460869;0.369197146883267;0.078370163694339;0.272268824830142;0.625686692413696;0.273121659522119;0.327905330316977;0.0919777124404335;0.4047014346204;0.360374272661817;0.30506505190238;0.430364013542049;0.202067551986919;0.375099791473464;0.182813934701666;0.562878449613764;0.344896474281449;0.34764726766945;0.363722010294107;0.197329957444148;0.39519479846068;0.253214420555706;0.313496184633552;0.439162352079512;0.358288941737744;0.0801065153570403;0.567924347111866;0.386039606303746;0.197233217310758;0.386195597833085;0.0143093450202619;0.549653801384212;0.365550779409868;0.267502948618342;0.46797025056863;0.364133028622722;0.398166984709943;0.511042960037937;0.486628017964218;0.127440044488605;0.505172200013346;0.412866835072733;0.467889593358505;0.618863800978195;0.109759899619504
BAKERHUGHESA;0.649028555491672;0.542941018151031;0.575403085799876;0.593949039822624;0.499185496739471;0.405203200996746;0.431214516564097;0.54121507630813;0.44171084813565;0.45109995096005;0.273689272964623;0.410283227607926;0.415689687095886;0.494765463269876;0.668505826628478;0.229288561344149;0.525697160165614;1;0.325140367344754;0.503471454822981;0.470900858945546;0.15086465237347;0.356149832969037;0.213943892073266;0.314009515627069;0.478367573216238;0.352475530639042;0.104146796420804;0.496511499726395;0.3624522539509;0.46018914781911;0.479774972379191;0.238947755516092;0.477526739890041;0.306780933161098;0.495563581679519;0.47544233654982;0.347508067056477;0.435001257475662;0.573394349962275;0.426451125012466;0.471373936747026;0.244422254938397;0.32997186523216;0.254812581086043;0.623155100023308;0.502739961443187;0.608925274485197;0.537821540918632;0.490922055675785;0.153574304777756;0.370199198165027;0.491981096510083;0.303806841952803;0.400074443522826;0.216061921661778;0.573262126469774;0.379901168374626;0.391657615986587;0.446310347865677;0.265534332446531;0.423077056057455;0.209611422422305;0.435602594154104;0.309669059763189;0.3467400328286;0.4548641732039;0.20332953447266;0.344725268153547;0.20105759793557;0.404989826877682;0.473919506329575;0.428927759496426;0.19500512419185;0.587554986383742;0.505094218601573;0.176499115804298;0.447952668941292;0.0772693618080319;0.459590162755935;0.439228322829948;0.157216394595345;0.501007993625389;0.448548359780668;0.483088805637862;0.481386457680384;0.42103817295396;0.209050746451726;0.367071507141912;0.534841959859969;0.539128964981757;0.484955014520804;0.183070796024481
BIOGEN;0.365233730451837;0.352736668688781;0.429027434836745;0.415140709327951;0.286065038571302;0.327549000062514;0.393885701474375;0.439646982660436;0.278856372737279;0.249399330493096;0.360990101302411;0.397642700218961;0.544417211775941;0.436022442562863;0.426583143251964;0.223119922218423;0.330143604542262;0.325140367344754;1;0.398229062233457;0.465857658956284;0.198515977126835;0.519370079181246;0.204724357496197;0.491809059622163;0.481067796012013;0.437351000000406;0.0365274591116199;0.33106350990274;0.395706851474788;0.390429528571827;0.314593701799624;0.148000983149841;0.543571661465403;0.299436477372403;0.438797744089005;0.465164552264448;0.443445006631111;0.48753950702664;0.383628177447289;0.526371182586959;0.216273005244422;0.309291723957193;0.757624944030415;0.329219853976056;0.411613340211813;0.35940626228666;0.519378287181654;0.492588856211921;0.424514431339317;0.107634416444754;0.378884699263862;0.435259177732416;0.388777496220143;0.51099878882331;-0.00865503172901703;0.437008205435895;0.300118065811277;0.548124295493845;0.524834676603464;0.352365189782618;0.273132448678416;0.332984761674265;0.539822491694764;0.451463633937335;0.496138839191722;0.386384812915972;0.48330614217872;0.237844298050129;0.480517072561035;0.246206117271761;0.355003974877419;0.292052831983437;0.182166361516336;0.393105409331847;0.324576686096604;0.490762723499667;0.274205237846652;0.1972387507415;0.575460158766754;0.388026458642096;0.405431990108121;0.287428179217391;0.340156654669968;0.425878356417386;0.405635830789992;0.522473339764194;0.101738884575613;0.484333191476586;0.357830999243332;0.432009988727992;0.438509041827315;0.191392152078303
BOOKINGHOLDINGS;0.550599972547853;0.615887042092075;0.609803808992919;0.460559885688623;0.461984461313597;0.39849464197744;0.622052021452584;0.511895994087961;0.430912567226399;0.470969535100931;0.300870344597512;0.44686420329519;0.4849373897594;0.452989418715571;0.527247914792625;0.2462812571214;0.615416491398832;0.503471454822981;0.398229062233457;1;0.636676956933828;0.147997197630691;0.460084614531653;0.287212959828342;0.377476119653105;0.711833048560001;0.418042337721482;-0.0407478342968431;0.391053547319586;0.519449130369582;0.420477637879877;0.408679093008731;0.279803931428591;0.642577158484879;0.325173654387418;0.682604582038647;0.703916784685571;0.59115386975737;0.431682948592879;0.625293406094128;0.435476004339124;0.335095843222329;0.256551513520364;0.439029589813937;0.292436044208155;0.657340213719253;0.404163890021118;0.56353751442659;0.480274600245241;0.495011343849638;0.164188560775627;0.347479895673242;0.651878051285966;0.36492617085618;0.465478820949715;0.132766144798309;0.448341901701968;0.319686215605865;0.441724910154292;0.491494709951592;0.281883374968917;0.416900163116173;0.216865263092093;0.633929556862991;0.437498178634949;0.440114670719385;0.386817244800234;0.360276677577328;0.323865634203043;0.352012743313243;0.329046154324764;0.450164258439392;0.353457884197223;0.194298921050221;0.577178435475978;0.332247109948043;0.307390796491408;0.341726393664083;0.107651809294644;0.62040467514451;0.431155738271797;0.297639112444272;0.397199597720219;0.38128240303222;0.414897124905368;0.539410450821403;0.560863330280153;0.109581875835951;0.524084515686959;0.311785855341162;0.510638125298999;0.615569036890084;0.183435778413794
BROADCOM;0.521227473995309;0.495814503837624;0.550778322703887;0.458084609237578;0.422966644522175;0.427146496930189;0.537529040706672;0.513294798859782;0.296450612837536;0.42932685882157;0.262536506101627;0.558019561059155;0.590548194583218;0.524304643021683;0.572337643153797;0.32581120343177;0.557714579816316;0.470900858945546;0.465857658956284;0.636676956933828;1;0.270442634297538;0.552498754404813;0.182859367570014;0.499551406506839;0.703317540346327;0.47854258959915;0.145242813560686;0.354840079943704;0.60828200948439;0.387817451361683;0.343844924761127;0.281957443842714;0.812806996261321;0.311712051456441;0.715671043224477;0.69006000992565;0.58189439564743;0.477338931859417;0.568034412348575;0.55525262698859;0.320449021993182;0.290341253234672;0.490640134881327;0.314222591424629;0.619293014353957;0.489865769591707;0.554325582075463;0.531943480469108;0.528307406234744;0.284340851697971;0.378233224952299;0.626323334430285;0.356464409258779;0.536336185014036;0.19172778233173;0.441999531628129;0.279101407467209;0.545655608331306;0.541407019676298;0.371559040336117;0.454309289218333;0.219896581491142;0.706516052395501;0.488115621499645;0.3887523574073;0.433947921280838;0.358035449678542;0.271240630669752;0.412755846848451;0.320450210022481;0.489878068053953;0.25826642682036;0.305123779425513;0.653540777772957;0.317996859444945;0.415307632489765;0.26446724750748;0.265054109667528;0.795318827889394;0.492631999405203;0.343207929865232;0.330894511091507;0.463184001144032;0.405098655337315;0.399065345832063;0.60834887202168;0.224790271136879;0.554824533313361;0.294908425113173;0.514183905230133;0.591161903131395;0.198269279731215
CADENCEDESIGNSYS_;0.120821169841126;0.156003575805763;0.040325096062035;0.14409700662539;0.0528903606370682;0.0171615425939493;0.057331857013777;0.147710624360785;0.0839032415775273;0.241328235771826;0.222977392483938;0.309504087995007;0.248734040297929;0.164650827227912;0.184186347850014;0.389792939930284;0.0528129595862136;0.15086465237347;0.198515977126835;0.147997197630691;0.270442634297538;1;0.251840776834084;-0.0129865919514319;0.280819393442313;0.133791687289469;0.28495053002898;0.443615950235045;0.0323525027351315;0.213525119892228;0.159341907625417;-0.0242246702400881;0.406692872278323;0.180620284827453;0.0657223943664595;0.177686644777733;0.120878938033704;0.140902147026948;0.201807277403742;0.118149659939479;0.207760256631664;-0.0424978169522814;0.25256924810617;0.0753817575666437;0.272693565211244;0.18539052393809;0.033714489656111;0.144622408009172;0.131242572681567;0.343007651573846;0.361322764061728;0.283508976930024;0.0904254769203806;0.200695828797078;0.284158030566629;0.368120106326498;0.151021326360018;0.102036352825208;0.183334997974388;0.238188704630308;0.294666462841075;0.267008210563044;0.145113272503978;0.108283885313789;0.229528715703744;0.0815716568578672;0.26757459382571;0.172464370499196;0.00407027484016612;0.114633383548549;0.228651886887926;0.21337041831835;0.00322158211067986;0.299141197679413;0.195452782047679;0.0593974726117967;0.15242972103361;-0.0756477052697167;0.300862458590352;0.171740983238596;0.0908543645132714;0.151485237729826;0.000458426261012139;0.243947379422447;0.102444569705829;-0.00416384693048515;0.229210879808083;0.294126667594824;0.0301359889500547;-0.0255239285534229;0.147023805880159;0.0718444989720338;0.334272765684207
CDW;0.371429231556328;0.377203501603897;0.376192935505936;0.224247098591517;0.350005279799582;0.390828149200284;0.45214034850026;0.413274920221733;0.232459795642003;0.286184062654596;0.408248096741995;0.515068005909831;0.647663340324056;0.519140134976281;0.454871444381219;0.411051779761187;0.351342803607798;0.356149832969037;0.519370079181246;0.460084614531653;0.552498754404813;0.251840776834084;1;0.137192977166233;0.48808166514677;0.497850404540734;0.613624968981745;0.116437372231305;0.304698921929327;0.389436485529174;0.300144808541347;0.267340196770771;0.242482231414154;0.565914203693636;0.304381096478874;0.420268069586176;0.504089664196982;0.463250610841362;0.490863452300445;0.401517666888575;0.687735878606603;0.292911837171408;0.41959585280362;0.662044746340034;0.448997662612167;0.423542924714402;0.37080381041766;0.499747048780069;0.541887978629214;0.594862403955924;0.313385121872537;0.397645672204623;0.405119566457362;0.418760448399426;0.626859263932803;0.0210414142958436;0.45950125247506;0.357696357838213;0.649677813347057;0.552510005032184;0.523724661114251;0.400184889454663;0.465623096474114;0.59005724561799;0.587610464779456;0.639577295674362;0.457265943265213;0.555626029083382;0.309208333213285;0.543433531604686;0.285403151769466;0.374995430251532;0.169651684318614;0.412223735346611;0.416877137441569;0.220452977415605;0.505458726066606;0.081426811796772;0.347496609671813;0.581026171795189;0.421968770687276;0.4221398455316;0.159809374676183;0.459421460834802;0.477441033841857;0.385722156168062;0.60963403963991;0.19824363254169;0.521460471807451;0.196460534667869;0.41166349031434;0.457766338025828;0.284594952708628
CHARTERCOMMS_CL_A;0.218994043540985;0.231672999578946;0.246619506295381;0.235047839417448;0.26680220262773;0.230885367105145;0.222693935938753;0.313433732879637;0.267228663186521;0.053189332757777;0.176186326849914;0.138111965401899;0.138386518829197;0.140086411835878;0.290798205929951;0.0044069590154261;0.269501875222615;0.213943892073266;0.204724357496197;0.287212959828342;0.182859367570014;-0.0129865919514319;0.137192977166233;1;0.130709346557519;0.317299077350691;0.123264938970273;-0.0473542389086664;0.266793152095584;0.17755965242878;0.333053736432654;0.321033308542921;0.0703318753406022;0.256390268673016;0.19449433490747;0.287311684774385;0.306745160960614;0.243944304496317;0.259869052789534;0.308752830582088;0.156824044525676;0.21145454356592;0.0128401383284671;0.164994365991657;0.0109516880899612;0.335202457767539;0.337171878139777;0.304632112348386;0.146434910544543;0.152135485060293;0.0200759201482192;0.141812136103369;0.223547288100017;0.163919567892217;0.150795052198365;0.060410517811971;0.275668498943458;0.273393189640655;0.107080525801542;0.15162301957671;0.115788606526302;0.10411090783381;0.0658206958420535;0.275501679527022;0.134497426725684;0.1324666702532;0.191477120522346;0.0847803774927456;0.221847614489776;0.239418514281468;0.197411583693332;0.248273435152493;0.233020265555233;0.0264892256155405;0.281911954627693;0.187902201013375;0.235344978043478;0.26864652842223;-0.000192812987081098;0.300603407172118;0.10360376669357;0.16317495740904;0.280433527469614;0.223459724004717;0.217778410791821;0.293822528329224;0.195534669450509;0.0614465834333042;0.275547479210681;0.295052958125269;0.312540745219588;0.271775942495087;0.112529111408666
CINTAS;0.306210411280406;0.309126592560042;0.28461639439547;0.285847188176993;0.265369350844225;0.231037908370823;0.210823174879747;0.355713713930487;0.226870470844816;0.244837664519753;0.321814898772268;0.47282617925762;0.504225980437345;0.380410736846499;0.396050155404605;0.400729679043768;0.295563884609037;0.314009515627069;0.491809059622163;0.377476119653105;0.499551406506839;0.280819393442313;0.48808166514677;0.130709346557519;1;0.367639507696009;0.44114776106053;0.163983379488127;0.239518241760909;0.435609288728963;0.252536045758869;0.159524758673533;0.243753616209676;0.490710311139849;0.304722729256422;0.336415851150588;0.327533499944894;0.353937444636204;0.378328193951868;0.299591984780265;0.507658033379956;0.200905601935708;0.376556932944245;0.481156755542247;0.353602640697239;0.362110594194858;0.346349569877772;0.412566908327129;0.433472864238758;0.502423846704057;0.335136399517244;0.635646987000798;0.262955808717005;0.488687019079913;0.53201573573351;0.0620762828585927;0.330672319200202;0.191480218814795;0.549632453847785;0.555425026348256;0.403727073819389;0.413514116640247;0.208069868135797;0.42992163588194;0.416273109177882;0.346929679758122;0.350845356560799;0.445530604074805;0.0170689053191821;0.393426310995631;0.266325936468852;0.296504334665723;0.22166844309954;0.367474387064401;0.366103124743042;0.215866590681586;0.410736409811411;0.121887615878131;0.334128790547254;0.477595085241948;0.356919262851718;0.492038563812378;0.191916441328712;0.426070789442818;0.271331404414964;0.28716668783064;0.433126440191975;0.165171857771152;0.333381748367894;0.142566923045701;0.358898748121145;0.304070120551075;0.210126121201093
CISCOSYSTEMS;0.564600168333876;0.456029578358515;0.705140027932738;0.479809460643518;0.467492412351784;0.473948719443542;0.724622312482408;0.528423286086784;0.407364230583457;0.376525167541954;0.270418025019282;0.494979963055204;0.540834470278387;0.5399181233185;0.556738154887736;0.176362863610863;0.663108169275211;0.478367573216238;0.481067796012013;0.711833048560001;0.703317540346327;0.133791687289469;0.497850404540734;0.317299077350691;0.367639507696009;1;0.403547925573367;-0.0368123075539852;0.441315861406052;0.599194185047934;0.471840333221549;0.444826676969066;0.258840425038927;0.742209696966498;0.352678685209099;0.891181643947299;0.925457336900797;0.696159733589644;0.485920077324765;0.689815301324508;0.53627004843858;0.394171347503361;0.217776448719227;0.550119281713048;0.317409033083132;0.71172480531847;0.461730087037894;0.610483737692926;0.536405274839376;0.496553513615199;0.0678427616756736;0.3176918006766;0.678640713529054;0.295198433905542;0.423807169622245;0.118635720201271;0.46545846753016;0.438587766424018;0.494539479688317;0.457473564108418;0.29087924871443;0.374193368127733;0.271738287767395;0.745158406726355;0.433247104229671;0.51687570955517;0.40391355417795;0.358697260425721;0.342314703068708;0.476620269048466;0.340707950499182;0.498687088353293;0.311579691571989;0.103932981961285;0.62019553573597;0.331237849516116;0.433256747485212;0.353202206763255;0.0833805120030204;0.742880657722987;0.456658680665704;0.263670687632522;0.363440968208571;0.389727940611232;0.469096432008545;0.552196515277048;0.616152619925004;0.155315602640787;0.638586041631367;0.390634726480988;0.523793306234033;0.82623227524218;0.184231018349035
COCACOLAEUROPACIFICPARTNERS;0.442416670916465;0.424601141948036;0.337951900807243;0.316314639817888;0.285831658449556;0.408318821725441;0.378495358681719;0.426902917362499;0.277975986436093;0.350798208531224;0.422589365880068;0.433724653321402;0.536285615353931;0.498008344995425;0.530614281976729;0.450336316937307;0.284076740836195;0.352475530639042;0.437351000000406;0.418042337721482;0.47854258959915;0.28495053002898;0.613624968981745;0.123264938970273;0.44114776106053;0.403547925573367;1;0.120038965558192;0.32886260552083;0.277809338256218;0.318130572127216;0.269570549813501;0.296123075982162;0.473066882240043;0.25738448197743;0.357226592131887;0.40173736452078;0.341398726025916;0.514286198900094;0.456213886399594;0.569852955729527;0.313424977601552;0.414826903100514;0.515697673249103;0.471081341356953;0.470536723573258;0.345152074458782;0.45786712400953;0.493205912622585;0.584266006270927;0.388749480209754;0.435895917599892;0.394060172777344;0.366149296409738;0.801630837215607;0.117976966743667;0.478705139939463;0.32581676539517;0.584403702446596;0.543918609789218;0.5271768573368;0.481779426922603;0.396745150949903;0.507215016628075;0.464827303576777;0.529994047103174;0.555482502335982;0.48906768091675;0.24607247236068;0.407483014042633;0.348163428462916;0.517379320796209;0.221735346832547;0.440262083152108;0.408608721746458;0.280327162813172;0.372387607505637;0.209093555762077;0.285095853763482;0.470124220088955;0.416423955847108;0.350985720265245;0.265427799842154;0.460796501532515;0.452550136081902;0.42281428038686;0.553993936919692;0.197050313641948;0.44647419049075;0.311042974646393;0.426215581630211;0.382935719169297;0.35370288645599
