Asset,ADOBE_NAS_,ADVANCEDMICRODEVICES,ALPHABET_A_,ALPHABET_C_,AMAZON_COM,AMER_ELEC_PWR_,AMGEN,ANALOGDEVICES,ANSYS,APPLE,APPLIEDMATS_,ASMLHLDG_ADR1_1,ASTRAZENECAADR2_1,ATLASSIAN_A_,AUTODESK,AUTOMATICDATAPROC_,AXONENTERPRISE,BAKERHUGHESA,BIOGEN,BOOKINGHOLDINGS,BROADCOM,CADENCEDESIGNSYS_,CDW,CHARTERCOMMS_CL_A,CINTAS,CISCOSYSTEMS,COCACOLAEUROPACIFICPARTNERS,COGNIZANTTECH_SLTN__A_,COMCASTA,COPART,COSTARGP_,COSTCOWHOLESALE,CROWDSTRIKEHOLDINGSA,CSX,DATADOGA,DEXCOM,DIAMONDBACKENERGY,ELECTRONICARTS,EXELON,FASTENAL,FORTINET,GILEADSCIENCES,HONEYWELLINTL_,IDEXXLABORATORIES,INTEL,INTUIT,INTUITIVESURGICAL,KEURIGDRPEPPER,KLA,KRAFTHEINZ,LAMRESEARCH,LINDE_NYS_,LULULEMONATHLETICA,MARRIOTTINTL__A_,MARVELLTECHNOLOGY,MERCADOLIBRE,METAPLATFORMSA,MICROCHIPTECH_,MICRONTECHNOLOGY,MICROSOFT,MICROSTRATEGY,MONDELEZINTERNATIONALCL_A,MONGODBA,MONSTERBEVERAGE,NETFLIX,NVIDIA,NXPSEMICONDUCTORS,OLDDOMINIONFGT_LINES,ONSEMICONDUCTOR,OREILLYAUTOMOTIVE,PACCAR,PALOALTONETWORKS,PAYCHEX,PAYPALHOLDINGS,PDDHOLDINGSADS1_4,PEPSICO,QUALCOMM,REGENERONPHARMS_,ROPERTECHNOLOGIES,ROSSSTORES,STARBUCKS,SYNOPSYS,TAKETWOINTACT_SFTW_,TESLA,TEXASINSTRUMENTS,TRADEDESKCL_A,T_MOBILEUS,VERISKANALYTICSCL_A,VERTEXPHARMS_,WARNERBROSDISCOVERYSERIESA,WORKDAYCLASSA,XCELENERGY,ZSCALER
APPLIEDMATS_,0.115175149195995,0.385350861357593,0.184727158919604,0.257685107171857,0.130031378216523,0.268434292909169,0.0464396407738047,0.142583194362305,0.209286482087122,0.389286341713957,1.0,0.477485116191574,0.396373940336293,0.409769882116856,0.234855783769919,0.395991823428831,0.204747215754855,0.327587783031184,0.456369995899037,0.282746136347585,0.451760788605469,0.388264492326438,0.465790910490593,0.193034531251343,0.513165939637926,0.28713572938355,0.334749427554565,0.294271003898788,0.357744796389523,0.378733040176141,0.435861833511195,0.301876428280762,0.384251090478916,0.376873750804224,0.270460966774157,0.241605938777511,0.309989569983247,0.328746004083315,0.488382839056932,0.0786626900796671,0.482782821996679,0.371916304341213,0.427963978278881,0.446403735713326,0.329752179930495,0.272396026051098,0.297729538472531,0.446929979201784,0.290111663687683,0.537199075205772,0.295672074527742,0.456941906819937,0.208316851289469,0.473832379238143,0.485117622750226,0.0272148280461105,0.239266138954322,0.311066814023814,0.351933956935064,0.317431403720967,0.225614700634005,0.407002279575278,0.416118038021261,0.306325293005107,0.227793661296162,0.306553875414555,0.331481362332498,0.422333285396289,0.173577511083243,0.225918192802779,0.425561887148871,0.288541132501437,0.402665242871034,0.316684932742473,0.295319753598648,0.275460298800651,0.312720018222766,0.184682321864392,0.271354115019543,0.380013567369025,0.260532310825708,0.338075414430922,0.167238408430311,0.348308815498398,0.311935349522391,0.221998694869757,0.133703193724409,0.131537818201606,0.17796561341881,0.274356706729368,0.146398620655033,0.315329273295413,0.269642569771585
ASMLHLDG_ADR1_1,0.372995276429373,0.40844237614021,0.355491502712619,0.328730924331104,0.309250889094477,0.325958547627586,0.364308468231853,0.397449775548562,0.392867923973493,0.403837926793718,0.477485116191574,1.0,0.519129016956123,0.475235244129474,0.395570167511257,0.433426223049431,0.35839393168374,0.361649414585595,0.507761873453346,0.274037386773439,0.438786919270714,0.321383685714942,0.432368662347527,0.146670399372984,0.480876358382106,0.543029837146404,0.407153283027897,0.444183594471912,0.439352875988459,0.429327190059603,0.459316218562133,0.22575763121103,0.256070812117614,0.404801856511303,0.247611674586691,0.46818118287081,0.47373504475171,0.422240764107691,0.419489301679976,0.354147938626012,0.426501104569266,0.507668920504126,0.358765135970672,0.419825476657692,0.434519832352446,0.38863131413694,0.361542948139301,0.505924974243632,0.365169314618624,0.597116083824361,0.228763233761693,0.360426547616417,0.469317791545475,0.439648909437581,0.492399109069286,0.167227726813876,0.383891165626662,0.390654593087651,0.413334311555736,0.439747001053546,0.288617988275123,0.526811720050501,0.53671812795483,0.378554077627794,0.246540462483292,0.485803498329226,0.534285674990964,0.397210643005919,0.352142657583892,0.311836602475179,0.292849061045835,0.371564377990532,0.352546237335816,0.242044883562777,0.541566325316339,0.343530078374619,0.338390837578491,0.262684577863278,0.253864268971287,0.455462409074691,0.400364848816149,0.302776958748968,0.250830409899324,0.319488777493892,0.394055210272721,0.303622219675094,0.454629751642713,0.116162527883574,0.387231748590865,0.311265867898099,0.386632685512109,0.508556723895077,0.289534362875746
ASTRAZENECAADR2_1,0.472412376632031,0.507388795447414,0.401065731829253,0.298350829525658,0.550888667988275,0.409136232738914,0.315236046320616,0.357774367638135,0.28561571510397,0.356584018797775,0.396373940336293,0.519129016956123,1.0,0.545314818846926,0.544666514620829,0.669355863042779,0.442686424640926,0.437436609851194,0.578926533130058,0.436502769194283,0.564261284656801,0.322670423805043,0.653969308380633,0.19099550847844,0.535169416150977,0.572092945591822,0.533049570028083,0.248644576245905,0.300600096113877,0.298901435048353,0.462733878236412,0.160951977625233,0.341476064950668,0.548627466546409,0.234780716901758,0.630433839955797,0.523119580959628,0.342723249062279,0.581927276445004,0.391522841738244,0.74386291883954,0.337489617746204,0.558467304448706,0.527545767781743,0.640640666839722,0.482811001363506,0.514712383532858,0.561826812991751,0.608549928288537,0.797467102232903,0.515723777378883,0.328158602247423,0.315214563599755,0.535073079289687,0.638444516853847,0.259840768586542,0.458238147488124,0.281033306541282,0.713012687726151,0.536674211496258,0.582742096222806,0.781149589521316,0.558998614572742,0.595205178911737,0.548801876051765,0.52913770258591,0.514834809867106,0.560449859109799,0.352848528833418,0.456463824246674,0.432113696438754,0.49002225787429,0.238665073714666,0.396012289777463,0.574932572404446,0.0527213423275016,0.506449107617708,0.186460035357324,0.379042309716384,0.656951114707509,0.511677384049878,0.167494345878508,0.152270572268963,0.658045649947563,0.506760807412407,0.272434257383189,0.553861096136524,0.0967875050251032,0.483902491892228,0.311079545955992,0.3497676644486,0.553040528728722,0.398624435314527
ATLASSIAN_A_,0.538875861592524,0.578845034201868,0.48675055281051,0.379243038397953,0.316050287575348,0.360185895497171,0.423075327208561,0.424075703140476,0.558831552496762,0.60007356344629,0.409769882116856,0.475235244129474,0.545314818846926,1.0,0.503977934693266,0.516234682119472,0.426556850757425,0.519753570487444,0.499521231133934,0.328015795394292,0.37395885542014,0.324392463371501,0.57743397591644,-0.0087951448778942,0.458188849294248,0.394327177973427,0.464086095313115,0.181584359510854,0.442399946589904,0.230802550523481,0.523453689397298,0.41380530025976,0.244079272639554,0.395015426353987,0.243364283009345,0.425193590155002,0.430280695795274,0.27641373359424,0.575249581617532,0.432206571151151,0.603263577547593,0.502822215098073,0.516596448554391,0.474964235109676,0.595412365166158,0.453044091537108,0.476522258717331,0.581361314231768,0.61996599229745,0.750617027195359,0.339383095686845,0.430639210497939,0.406981401731228,0.487059750698355,0.523000869148612,0.191983294281318,0.487015971270595,0.345616049438739,0.630366710020869,0.527846383008413,0.269058099534347,0.52405054498751,0.343545012793312,0.360901227871411,0.415674938905248,0.550032586642402,0.595575087341967,0.491286011069316,0.603726917248404,0.20974917738713,0.416509000937886,0.706135227535813,0.501478633459888,0.272641294727006,0.537007428121537,0.310716297795757,0.250498083348006,0.359706613990377,0.336015537233003,0.382376528963145,0.325759456362829,0.175017493772422,0.302814195157461,0.56344275723199,0.535862756772662,0.293409552009445,0.425630455327321,0.282743374075832,0.334487970915077,0.470642648201815,0.421225761915495,0.531145970413247,0.391008275821747
AUTODESK,0.651875278666863,0.666429249403494,0.573510750203447,0.574382975323283,0.484673497896795,0.566763492333892,0.513687172925395,0.593106055266529,0.488524815252351,0.462102300311128,0.234855783769919,0.395570167511257,0.544666514620829,0.503977934693266,1.0,0.38870948154281,0.528012745925178,0.742102972589783,0.566621932129135,0.507100517797831,0.583943301654427,0.168298491587208,0.506656773672649,0.172364152487032,0.538877365553024,0.573681223909,0.524980775345299,0.119489304712282,0.454870221115226,0.463590771054727,0.465912290275706,0.403149640540633,0.182052961893543,0.591904192734887,0.32701832061715,0.592090905002014,0.604731459963258,0.413653079367505,0.468018017106436,0.58508755731527,0.659250715693904,0.296329639042594,0.332155263937183,0.56403330009815,0.472990144502205,0.581246110996905,0.595500462749422,0.692956629465476,0.638814856913163,0.614544787883103,0.18536593256503,0.387130307382748,0.423196010901407,0.410022357861185,0.582148518955535,0.194666051562976,0.668815869677004,0.393128484212704,0.608207076741067,0.51037963999269,0.198043388246552,0.598775586734894,0.37461516199578,0.6817779780673,0.386845211455382,0.522613232944657,0.536937207883189,0.438301507224763,0.418152473110517,0.420786528793926,0.353076671715865,0.588043299960387,0.278955165742872,0.0891087328906982,0.692732322064459,0.441697176772395,0.321405095670857,0.492866283506406,0.140471007712079,0.657873944100731,0.57942764385612,0.309878759760744,0.380141322195817,0.485079904212169,0.621126584388213,0.471107539483298,0.53825810987514,0.15228424477134,0.627673692056428,0.515787713780476,0.596253502337184,0.593921264268372,0.149732630468058
AUTOMATICDATAPROC_,0.2741055344981,0.463955808836808,0.157597261622446,0.0442002031562847,0.252348144842297,0.245484282572661,0.0750104158492029,0.245497314475976,0.0438768745107171,0.347307365024516,0.395991823428831,0.433426223049431,0.669355863042779,0.516234682119472,0.38870948154281,1.0,0.199718147113404,0.343707099458289,0.383384951783247,0.268863193450438,0.419692488582519,0.495298612738061,0.561130902548455,0.0424104731186814,0.527889852227567,0.194162606361169,0.530120267489894,0.347519333081321,0.198589554577839,0.24663882121032,0.235428585961089,-0.0099578882171972,0.368611719130876,0.443688833237689,-0.0179556444269648,0.267798510434717,0.192848126491941,0.221147751032826,0.496880052332876,0.0205786381952341,0.645902053055284,0.221865286315483,0.752766483982501,0.398365572324491,0.64497125377363,0.182028878180038,0.368815787493884,0.369506465053724,0.459508544767974,0.640398923504285,0.563911110670904,0.392715558377011,0.0906347019111392,0.527312576878782,0.605697136489399,0.136003386783617,0.260777245458479,0.0325526908969867,0.61562229830273,0.479637315068804,0.569423783868065,0.525453821201989,0.660443211933498,0.388477559590747,0.363846847878656,0.375787300917566,0.4674778910157,0.569114434994229,0.367012691011043,0.353936052144038,0.420681928564983,0.281909137681436,0.197331375891995,0.597484519488135,0.421389886264853,0.0250564658710338,0.3319042588432,0.0901327400341087,0.547731619424179,0.481721228218037,0.305886663753219,0.118241246789747,-0.113978791960806,0.573789225866831,0.334925816955791,0.206820968584801,0.322217815620765,0.194016704272772,0.373095591311925,0.189796942074892,0.238732815359309,0.282670560566738,0.52296540965372
AXONENTERPRISE,0.645567678283921,0.57638307062063,0.749793230374949,0.624682340738689,0.498154399197365,0.481027319443539,0.50045959770713,0.488433169734226,0.517341748571174,0.510086607540286,0.204747215754855,0.35839393168374,0.442686424640926,0.426556850757425,0.528012745925178,0.199718147113404,1.0,0.525638698718699,0.32522495966501,0.6948544509226,0.551100654786508,0.022117321049679,0.291749012052195,0.094903026788383,0.409621253921816,0.664380251055888,0.17552155231213,-0.0563933620821416,0.38414011735592,0.336184482063954,0.363907796095138,0.306987214566176,0.149589550941451,0.489892754705814,0.400531500730569,0.69170910229712,0.6930786598035,0.517737229706421,0.371329572366182,0.668739195132201,0.43403173564439,0.311385347593546,0.29342936303054,0.351573383225612,0.237718459466332,0.6734429067778,0.288912987133395,0.492887364185761,0.567174410264706,0.484878476281308,0.0835471117057248,0.206528676722385,0.641343595143361,0.344776325391568,0.287232120021421,0.167916674256144,0.397674693529188,0.227855567820797,0.476642654557431,0.405698444933601,0.0657844905280579,0.501817444518486,0.183639182158484,0.577091096519495,0.378741238592516,0.362535113727888,0.423137639117287,0.269532908883057,0.196048929868077,0.160843243449044,0.321281540624602,0.508663385627621,0.389394324146591,0.0644978848990496,0.653164018358974,0.19471591809444,0.062383411273971,0.336740356265105,0.0127061210161694,0.52545016318999,0.460612836061166,0.216835313831232,0.384789215556672,0.294473079912159,0.349052794829704,0.446061352395305,0.437448077685764,0.0999358298339884,0.575671090998919,0.24908854494613,0.484354503076003,0.709821985463203,0.13144480432617
BAKERHUGHESA,0.669475355467465,0.664522389576694,0.56991323427486,0.572427622612009,0.41733791194011,0.462310997226536,0.417397268341345,0.472367932044478,0.536327851158828,0.456898311319396,0.327587783031184,0.361649414585595,0.437436609851194,0.519753570487444,0.742102972589783,0.343707099458289,0.525638698718699,1.0,0.417280135767439,0.41338913601129,0.490463250565979,0.271892957200401,0.438786157775388,0.0833187569411005,0.48487737577377,0.471405517292442,0.315414304866618,0.240186283160827,0.464410669244858,0.42223600188747,0.390390635500237,0.411588504005984,0.216060867857751,0.451293175133223,0.154482823570633,0.535851738798643,0.517331991421571,0.274290249500459,0.373747338373571,0.458583926805571,0.554857403800185,0.340876345842308,0.363009693550095,0.416326038668321,0.389116732029741,0.593725392888158,0.388165306463687,0.59683793042658,0.548200627490861,0.600737251358186,0.168239580098894,0.455576767870729,0.409922496328978,0.265374111815873,0.4043898355335,0.209806005085102,0.653148399790197,0.287650308373342,0.523971290630468,0.438796342764588,0.171547173242236,0.468857613945282,0.276443765987053,0.527816998618425,0.330281871341569,0.396253228047364,0.54566775775422,0.32089610790743,0.34130180238891,0.228698413955163,0.39396713880892,0.438691155143115,0.328872161553119,0.220727757769092,0.526375829290644,0.372408056918483,0.210382735827598,0.484010056043254,0.0634210614619101,0.499890727987346,0.518758206833209,0.204462976031304,0.407051726552186,0.36340631063452,0.491538788013242,0.362903253685178,0.413861204503602,0.107905062590379,0.402828323010092,0.547606662535864,0.481198735504673,0.619757915205967,0.214270744615863
BIOGEN,0.383857005729779,0.534216017984271,0.422834690877011,0.313245842161206,0.467792727187815,0.483343717948101,0.461441671243882,0.445683915203281,0.414555234862678,0.354988037547267,0.456369995899037,0.507761873453346,0.578926533130058,0.499521231133934,0.566621932129135,0.383384951783247,0.32522495966501,0.417280135767439,1.0,0.31313219379685,0.589638489013256,0.286876165412477,0.691186697808095,0.220801306938575,0.684594140368866,0.517688731475835,0.448179801690037,0.157857848931343,0.452514186358993,0.484342805028321,0.556189828370653,0.347325676343893,0.265960646395141,0.608494983596684,0.326741863398217,0.438914058628908,0.463008554490443,0.44927574505663,0.522016267622163,0.38749917471937,0.571625710994877,0.34004532007408,0.41022051463947,0.823190491872651,0.338195897255769,0.402021770644068,0.585501773251437,0.685796314955686,0.517886490008634,0.566744443412694,0.186395714959496,0.453572416762727,0.399381765405233,0.493578077488682,0.568880843874462,0.0007501046461821,0.549799301628107,0.342781949246903,0.608457316352623,0.50972148839863,0.232004592071244,0.582930252759836,0.416935090823737,0.56494794365841,0.466667336918378,0.641523090210141,0.440423576920296,0.645059724585672,0.339405391695935,0.494342576926209,0.441258466372017,0.430433086826935,0.426390747655071,0.210658865151605,0.551819434575385,0.397341540669364,0.503686527768755,0.229555960889133,0.320645084595845,0.66165083546477,0.363492362806421,0.483804856933432,0.19557936705979,0.395268988439025,0.47746607783055,0.287129111728617,0.470185423196988,0.0911765456008218,0.519774255691128,0.373593361130557,0.441252096143052,0.459142156472887,0.21128711493959
BOOKINGHOLDINGS,0.479661124601831,0.621716859651463,0.603783012128169,0.541616104392036,0.427682447358362,0.45992884275914,0.411456142926732,0.465895365157263,0.344600878022482,0.568548045043584,0.282746136347585,0.274037386773439,0.436502769194283,0.328015795394292,0.507100517797831,0.268863193450438,0.6948544509226,0.41338913601129,0.31313219379685,1.0,0.63178455714761,0.145549087283975,0.364103818745308,0.161332044911753,0.319399352683293,0.65997244251831,0.2335516057548,0.0129155019531914,0.316862382379857,0.28438907425606,0.429356211105613,0.24638597006965,0.279705710040531,0.591739693113808,0.516948021929781,0.673945758013853,0.729743651681833,0.67553813843665,0.452931969793109,0.450904592793063,0.410442710462277,0.150511162909041,0.204869858375775,0.370477703418314,0.221232841364378,0.533170511514691,0.374573348512913,0.467773792116579,0.424578423322982,0.506380021276564,0.158503264682749,0.181124689436759,0.529938981428951,0.253205600571976,0.360109476525936,0.0902283303420758,0.315130550548958,0.260683110251433,0.450581514065229,0.477252122258148,0.117272884565969,0.393891041691321,0.324963137713872,0.719805261229409,0.467472616403111,0.383562010520498,0.419838684958131,0.271991010283017,0.214706172298737,0.246554029222553,0.209089657605606,0.482734913408988,0.302089476820909,0.106006744055585,0.615216281571955,0.157235498716211,0.145707220270956,0.320820133233231,0.0591635841727174,0.605312035344943,0.442906475977506,0.345816499579345,0.262249926258263,0.352989795413938,0.352621303843372,0.558813874032041,0.473334506370194,0.0852432798638103,0.580463783161384,0.192857389198342,0.462162072055118,0.631234721314522,0.0914129482197173
BROADCOM,0.407193846530177,0.617143864291632,0.599570135527804,0.471349929422878,0.438519531275673,0.480604291027555,0.464782660151244,0.462893588232815,0.413970663949031,0.465052189908414,0.451760788605469,0.438786919270714,0.564261284656801,0.37395885542014,0.583943301654427,0.419692488582519,0.551100654786508,0.490463250565979,0.589638489013256,0.63178455714761,1.0,0.27240717205816,0.546010183311942,0.056743461529688,0.465429820334775,0.674919736385922,0.489252544312738,0.152511088721541,0.323673696910705,0.484005523241821,0.471096404838263,0.226298724159287,0.161639934162363,0.862889732705898,0.372360407995464,0.71273059586658,0.642930316681784,0.544175272563094,0.530178406282754,0.366926696312544,0.606682481278446,0.281766242571788,0.322235986938348,0.562178039482084,0.30515766620858,0.514172505551502,0.49934417112861,0.571098796992257,0.481209889549683,0.507074765258592,0.259470611067193,0.217209688206069,0.564456631416035,0.343208118630023,0.570818567006129,0.144468743051921,0.498496507275022,0.293861256649817,0.564953289957415,0.464955523357731,0.217749658712146,0.44530017677996,0.431405516735863,0.869837256145055,0.409537898829996,0.449672485994891,0.472969457278687,0.439951120388345,0.255525383120512,0.406680296617043,0.37080211460744,0.412165206486404,0.269664048802221,0.163758472885422,0.636996162815734,0.178473533699255,0.345280079344379,0.309203982653589,0.250448315424214,0.829938735636522,0.427856639194795,0.389646263456257,0.194581112484907,0.477991153676284,0.413683648824158,0.398626882964942,0.516839707075015,0.165965513529224,0.744699848337167,0.360007327906857,0.460507804442321,0.657771490754769,0.302633709628657
CADENCEDESIGNSYS_,0.150302068090565,0.264976082813498,0.0648244763316103,0.0556577844699385,0.0474965433691001,0.0029534024272877,0.0436305185778852,0.0827547762696342,0.127507013577006,0.142864102438635,0.388264492326438,0.321383685714942,0.322670423805043,0.324392463371501,0.168298491587208,0.495298612738061,0.022117321049679,0.271892957200401,0.286876165412477,0.145549087283975,0.27240717205816,1.0,0.195420166375382,0.0607036283819186,0.41338679424864,0.0941280526194076,0.298162845433181,0.52305119788211,0.0823094662072801,0.315090643781768,0.267847815247877,-0.0029808306645059,0.529023296261847,0.320955961877425,-0.149842018662867,0.184439429256276,0.083619018831813,0.157706989452743,0.3145715093253,-0.085035844345002,0.375429253553614,-0.0314234049575196,0.425711833818849,0.182183804107782,0.453553974169279,0.0964673997870397,0.199511639651027,0.29997730295456,0.0289711854536949,0.390389609423011,0.317083679396963,0.440368320831779,-0.0056034312889681,0.1436202454018,0.367560385101951,0.266210098204542,0.0785418370567494,-0.0049984032569676,0.227953630635117,0.387850567946244,0.211839481354371,0.27136880363133,0.378589800082227,0.205190640359294,0.20459269321656,0.179836937035707,0.22698330215952,0.333887307665489,0.202688571525496,0.293607223524163,0.356017156198965,0.14600483061893,0.153653613600202,0.335639874159928,0.157627556384148,-0.0232452586392361,0.204101245410065,-0.0802209835812788,0.342084490784537,0.269939473715687,0.0055259699758338,0.122469458937965,-0.164181625756897,0.261771938770427,0.116966985341069,0.0315731269541594,0.364207396784568,0.220310252514947,0.0955267792621466,-0.072277230577694,0.0863328337368342,0.206939277066092,0.431759192928283
CDW,0.36249563862613,0.504785362135383,0.250988768924433,0.187918123442969,0.300868921240983,0.443340169489834,0.416156440866977,0.3966039195258,0.29663480248455,0.373821417937929,0.465790910490593,0.432368662347527,0.653969308380633,0.57743397591644,0.506656773672649,0.561130902548455,0.291749012052195,0.438786157775388,0.691186697808095,0.364103818745308,0.546010183311942,0.195420166375382,1.0,0.154525274932142,0.509209965764909,0.490284511704173,0.50064102937693,0.215049782290302,0.288173402854616,0.326578414030047,0.329900389984237,0.218959720010204,0.158026330333279,0.500426287172549,0.296431995733401,0.494388343134939,0.450179434531177,0.358663237113801,0.498124343986172,0.282489566190818,0.618314683885071,0.229492369152169,0.470402675410624,0.701817269473573,0.449401714926035,0.320695464918427,0.476220782686458,0.618051747247116,0.606137656628035,0.682907771413361,0.359804624145947,0.323626702225926,0.252521066198869,0.467364332252562,0.554099177449628,-0.107466160272746,0.448124914624428,0.376855186323461,0.739156762061031,0.427621389036826,0.396530185879713,0.534813642287599,0.452296728250263,0.531077230884308,0.480512576232881,0.701433845898759,0.432789379685874,0.644528982266186,0.374086522034731,0.40931588171458,0.402305454257679,0.427068813497679,0.271892555101326,0.357381595182788,0.470897782252678,0.179768824141653,0.506853481966791,0.144047395510108,0.367125435356688,0.552411794696068,0.359434415374472,0.271537791749492,0.0816208065547291,0.60337529776865,0.529508166620548,0.272091370523305,0.434882658024451,0.0671192070472687,0.442999737532876,0.284376453599572,0.389868998428181,0.493146989262054,0.171015014807546
CHARTERCOMMS_CL_A,0.09750044469508,0.0900206336275673,-0.0226987914077342,0.0830190052534776,0.255340135790756,0.167233462059663,0.0241550550209619,0.206559183649096,0.0503376481018047,-0.102510607573074,0.193034531251343,0.146670399372984,0.19099550847844,-0.0087951448778942,0.172364152487032,0.0424104731186814,0.094903026788383,0.0833187569411005,0.220801306938575,0.161332044911753,0.056743461529688,0.0607036283819186,0.154525274932142,1.0,0.363290451000025,0.182774293616339,0.113887754178922,0.042257593988824,0.194114837094685,0.123609506688126,0.318198657908537,0.155308011370528,0.101977291737137,0.183726900298484,0.0406857463031536,0.152774018993034,0.161470235451027,0.169559476779551,0.224268296868788,0.155555194277788,0.142057800058002,-0.147256810999189,0.103691043936038,0.143816867543489,-0.037278892823065,0.218764223579188,0.2923824459452,0.187606394146096,0.113647396514577,0.189826367296946,0.115815156123742,0.222635080840485,-0.0206792592268528,0.290688425025053,0.191479021176581,0.0041507257996184,0.209612932406366,0.103878771872981,0.202012634946468,0.125021223600676,0.128247091225055,0.136806018500362,0.332479577037,0.153903239289084,0.217947095818545,0.259716358858663,0.0806589892221275,0.145017773029984,-0.0054817746283698,0.154993522478738,0.128986908502667,0.254905346336039,0.143918417020468,0.0528825156386021,0.117909412714263,0.119700994600709,0.280430617369252,0.223405769296837,0.272875475341866,0.301229040633776,0.207382652890816,0.17980824465628,0.199598882641289,0.0954515312482454,0.122257708998366,0.20330239391298,0.131237768047987,0.0102508805073627,0.172493604027906,0.0800691705281191,0.20796969986222,0.131440177699529,0.0806654125549751
CINTAS,0.370119915014194,0.476974673748797,0.386230378743051,0.25793463132379,0.444045889604726,0.273910510111067,0.239525361750217,0.415700551693132,0.255511271691181,0.253458926799033,0.513165939637926,0.480876358382106,0.535169416150977,0.458188849294248,0.538877365553024,0.527889852227567,0.409621253921816,0.48487737577377,0.684594140368866,0.319399352683293,0.465429820334775,0.41338679424864,0.509209965764909,0.363290451000025,1.0,0.415054252533776,0.380620367863818,0.31479304554012,0.389050553575689,0.495972202698677,0.44306035921072,0.111325364419216,0.384103438512121,0.512986787802914,0.202929589566598,0.336054905481866,0.423220516831088,0.444712802583929,0.580608850810079,0.244539431154693,0.580140907804982,0.234314796126919,0.595216815237152,0.567354802659624,0.445790688676132,0.33706891159134,0.488355597147299,0.463689663583669,0.440749582486377,0.543520948845138,0.36338731452352,0.771479807037485,0.206938776388633,0.575138031444025,0.543370885301778,0.0503160473202386,0.340826201334401,0.215457282034569,0.540346343164101,0.536606230103709,0.351613833699388,0.595263264046072,0.403008995562994,0.477999099968649,0.393664769742947,0.471061921171066,0.361194953487953,0.668260766446771,0.16711469910275,0.437812339665529,0.526794468320689,0.373953859311017,0.324984877332587,0.417464410228986,0.445009192782461,0.213955584132453,0.487558346602889,0.199741016294513,0.372757031380936,0.616795349939394,0.392621240417672,0.480255382038524,0.0565723713713691,0.357142990404773,0.280370830480464,0.33696129055856,0.404899514130847,0.167862420852949,0.461825048178018,0.233378166751833,0.414986246174092,0.41737219147668,0.296200475170944
CISCOSYSTEMS,0.577944090722477,0.438313541233543,0.622257424746083,0.543376472167116,0.483537827858828,0.47396952431649,0.597265940691055,0.555366343307532,0.483591257155717,0.401747771821083,0.28713572938355,0.543029837146404,0.572092945591822,0.394327177973427,0.573681223909,0.194162606361169,0.664380251055888,0.471405517292442,0.517688731475835,0.65997244251831,0.674919736385922,0.0941280526194076,0.490284511704173,0.182774293616339,0.415054252533776,1.0,0.375571626452495,0.0266124389661996,0.41542720430799,0.463629769231014,0.438079556391379,0.305733608171101,0.147487147045275,0.655931143368314,0.562405465412679,0.900492658038894,0.922644322145845,0.748074657860765,0.404767446528457,0.593158583622096,0.500619912324468,0.376239710252512,0.184290563898002,0.60608709440657,0.325175919126902,0.641520052385599,0.405123838681821,0.621011996879934,0.510439735066186,0.553872475003172,0.145588223251265,0.127308451643137,0.648320894540786,0.304789386931679,0.483104433389825,0.0757326084119719,0.442745251181154,0.471612343323321,0.571331365313731,0.439339463779314,0.179543647046899,0.477078987747483,0.322179123614037,0.778938879339183,0.454786666749041,0.559091177589744,0.39482417280846,0.406081618824555,0.260345529408117,0.479145115463147,0.255877360879829,0.5408980788268,0.266407979616281,-0.0858097569608282,0.606886637661818,0.2320551776223,0.366390257229843,0.425330202474612,0.0690747442577738,0.721820056992706,0.52207492190487,0.408209533721122,0.309986752891119,0.369148641332222,0.377631941939344,0.516853521955188,0.667476228425336,0.102029981515564,0.688636390424926,0.363664806545869,0.54683169892595,0.812007468624479,0.0935964974420924
COCACOLAEUROPACIFICPARTNERS,0.260160595282707,0.317450024261868,0.265668042689423,0.191022222249981,0.263479040161722,0.296133805225891,0.240538018641857,0.40080152049271,0.251501447999579,0.451072604992766,0.334749427554565,0.407153283027897,0.533049570028083,0.464086095313115,0.524980775345299,0.530120267489894,0.17552155231213,0.315414304866618,0.448179801690037,0.2335516057548,0.489252544312738,0.298162845433181,0.50064102937693,0.113887754178922,0.380620367863818,0.375571626452495,1.0,0.172550715245014,0.208475748757542,0.215993529595007,0.337212938866374,0.0635719234474009,0.0477754671742894,0.529248026748406,0.16520410902141,0.442649718350399,0.373458218620253,0.286074581988837,0.533657775759447,0.256865410701632,0.579963732884901,0.244136129345281,0.361452944885646,0.52424839288468,0.452816470465859,0.366683579976352,0.421320044274003,0.490470840604583,0.499424223057667,0.524946968273429,0.505521279339581,0.315293565392613,0.285675398447642,0.298506394870133,0.858596236654444,0.0618622994220216,0.406087485902282,0.294386316504947,0.666033005141546,0.436257338340628,0.517891902160221,0.519513466569083,0.444171310127554,0.530454692382957,0.294901197585827,0.474940741128965,0.488382702737769,0.337289525699427,0.221902500513276,0.279990246879061,0.243060693450145,0.450641150956407,0.142107664788912,0.322516876005394,0.400963930153586,0.212411517498853,0.412828896954831,0.207719730241099,0.315936227928055,0.525111712129953,0.407305947099786,0.180388883690692,0.0360979940976393,0.452000670642466,0.371582345904044,0.301016954950678,0.477535214028063,-0.0333431237806038,0.553003344147257,0.27530577356915,0.397364479606751,0.358480189920056,0.274805522772037
